pred,sentence
O,<DOCUMENT>
O,<TYPE>10-K
O,<SEQUENCE>1
O,<FILENAME>g68482e10-k.txt
O,
O,<TEXT>
O,
O,"WASHINGTON, D.C. 20549"
O,
O,FORM 10-K
O,
O,(Mark One)
O,
O,"For the fiscal year ended January 28, 2001"
O,
O,SECURITIES EXCHANGE ACT OF 1934
O,
O,Commission File Number 1-8207
O,
O,"THE HOME DEPOT, INC."
O,(Exact Name of Registrant as Specified in Its Charter)
O,DELAWARE
O,(State or Other Jurisdiction of Incorporation or Organization)
O,
O,(I.R.S. Employer Identification No.)
O,
O,(Address of Principal Executive Offices)
O,
O,30339-4024
O,(Zip Code)
O,
O,"Registrant's telephone number, including area code: (770) 433-8211"
O,
X,
O,<CAPTION>
O,NAME OF EACH EXCHANGE
O,
X,
X,
O,SECURITIES REGISTERED PURSUANT TO SECTION 12(G) OF THE ACT:  NONE
O,
O,Indicate by check mark whether the Registrant (1) has filed all reports
O,required to be filed by Section 13 or 15(d) of the Securities Exchange Act of
O,1934 during the preceding 12 months (or for such shorter period that the
O,"Registrant was required to file such reports), and (2) has been subject to such"
O,filing requirements for the past 90 days. Yes X No
O,
O,Indicate by check mark if disclosure of delinquent filers pursuant to Item 405
O,"of Regulation S-K is not contained herein, and will not be contained, to the"
O,"best of Registrant's knowledge, in definitive proxy or information statements"
O,incorporated by reference in Part III of this Form 10-K or any amendment to this
O,Form 10-K.
O,
O,The aggregate market value of the Common Stock of the
O,"Registrant held by nonaffiliates of the Registrant on April 2, 2001, was"
O,"$93,798,491,076. The aggregate market value was computed by reference to the"
O,closing price of the Common Stock on the New York Stock Exchange on such date.
O,"For the purposes of this response, executive officers and directors are deemed"
O,to be the affiliates of the Registrant and the holdings by nonaffiliates was
O,"computed at 2,204,590,489 shares."
O,
O,The number of shares outstanding of the Registrant's Common Stock as of April
O,"2, 2001 was 2,327,253,241 shares."
O,
O,INCORPORATION BY REFERENCE
O,
O,Filings made by companies with the Securities and Exchange Commission sometimes
O,"""incorporate information by reference."" This means that the company is"
O,"referring you to information that was previously filed with the SEC, and this"
O,information is considered to be part of the filing you are reading. The
O,following materials are incorporated by reference into this Form 10-K:
O,
O,-        Information contained in our Proxy Statement for the 2001
O,Annual Meeting of Stockholders is incorporated by reference
O,in response to Items 10 through 13 of Part III.
O,
O,-        Information contained on pages 20 through 31 of our 2000
O,Annual Report to Stockholders is incorporated by reference in
O,response to Item 8 of Part II.
O,
O,"Certain statements we make in this report, and other written and oral"
O,statements made by us or our authorized executive officers on our behalf may
O,"constitute ""forward-looking statements"" within the meaning of the federal"
O,"securities laws. Words or phrases such as ""should result,"" ""are expected to,"""
O,"""we anticipate,"" ""we estimate,"" ""we project,"" ""we believe"" or similar"
O,expressions are intended to identify forward-looking statements. These
O,statements are subject to certain risks and uncertainties that could cause
O,actual results to differ materially from the Company's historical experience
O,and its present expectations or projections. These risks and uncertainties
O,"include, but are not limited to:"
O,
O,-        unanticipated weather conditions;
O,-        stability of costs and availability of sourcing channels;
O,"-        our ability to attract, train and retain highly-qualified"
O,associates;
O,"-        conditions affecting the availability, acquisition,"
O,development and ownership of real estate;
O,-        general economic conditions;
O,
O,-        regulatory and litigation matters.
O,
O,"You should not place undue reliance on forward-looking statements, since such"
O,statements speak only as of the date they are made. Additional information
O,concerning the risks and uncertainties listed above and other factors you may
O,"wish to consider are provided beginning on page 22 under ""Item 7. Management's"
O,Discussion and Analysis of Results of Operations and Financial Condition -
O,"Forward-Looking Statements May Prove Inaccurate."""
O,
O,PART I
B1,ITEM 1.  BUSINESS
I1,
I1,"The Home Depot, Inc. is the world's largest home improvement retailer and the"
I1,second largest retailer in the United States based on net sales volume for
I1,"fiscal 2000. At the end of our 2000 fiscal year, we were operating 1,103 Home"
I1,Depot(R) stores and 26 EXPO Design Center(R) stores. A description of these two
I1,types of stores is as follows:
I1,
I1,-        HOME DEPOT STORES: Home Depot stores sell a wide assortment
I1,of building materials and home improvement and lawn and
I1,garden products and provide a number of services. Home Depot
I1,"stores average approximately 108,000 square feet of enclosed"
I1,"space, with an additional approximately 24,000 square feet in"
I1,"the outside garden area. At fiscal year end, we had 1,096"
I1,Home Depot stores located throughout the United States and
I1,"Canada, as well as seven in South America."
I1,
I1,products and services primarily for design and renovation
I1,"projects. Unlike Home Depot stores, EXPO Design Center stores"
I1,"do not sell building materials and lumber. Rather, EXPO"
I1,"Design Center stores offer interior design products, such as"
I1,"kitchen and bathroom cabinetry, tiles, flooring and lighting"
I1,"fixtures, and installation services. The prototypical EXPO"
I1,"Design Center is approximately 100,000 square feet."
I1,
I1,"Additionally, at the end of fiscal 2000 we were operating four Villager's(R)"
I1,Hardware test stores in New Jersey. Villager's Hardware stores offer products
I1,for home enhancement and small projects. We also have one test store called The
I1,Home Depot Floor Store(SM) in Texas that sells only flooring products.
I1,
I1,We also offer products through two direct marketing subsidiaries. Our
I1,Maintenance Warehouse(R) subsidiary is a leading direct mail marketer of
I1,"maintenance, repair and operations products serving primarily the multi-family"
I1,housing and lodging facilities management market. The company fills orders
I1,"through its 19 distribution centers, which are located throughout the United"
I1,"States. During fiscal 2000, Maintenance Warehouse expanded its operations in"
I1,"Texas, Arizona and Georgia through the acquisition of N-E Thing Supply Company,"
I1,"Inc. National Blinds & Wallpaper(SM), a wholly owned subsidiary, is a telephone"
I1,mail order service for wallpaper and custom window treatments.
I1,
I1,"We also operate two wholly owned subsidiaries, Georgia Lighting, Inc. and Apex"
I1,"Supply Company, Inc. Georgia Lighting(R), a leading specialty lighting"
I1,"designer, distributor and retailer, has six retail locations in Georgia. Apex"
I1,"Supply Company is a wholesale supplier of plumbing, HVAC, appliances and other"
I1,"related professional products with 22 locations in Georgia, Tennessee and South"
I1,Carolina.
I1,
I1,Our Store Support Center (corporate office) is located at 2455 Paces Ferry
I1,"Road, Atlanta, Georgia 30339-4024. The telephone number is (770) 433-8211."
I1,
I1,RETAIL BUSINESSES
I1,
I1,HOME DEPOT STORES
I1,
I1,OPERATING STRATEGY. The operating strategy for Home Depot stores is to offer a
I1,broad assortment of high-quality merchandise and services at competitive prices
I1,"using highly knowledgeable, service-oriented personnel and aggressive"
I1,advertising. We believe that our associates' knowledge of products and home
I1,improvement techniques and applications is very important in our marketing
I1,approach and our ability to maintain customer satisfaction. We regularly check
I1,our competitors' prices to ensure that our prices are competitive within each
I1,market.
I1,
I1,CUSTOMERS. Home Depot stores serve three primary customer groups:
I1,
I1,typically homeowners who purchase products and complete their
I1,own projects and installations. To complement the in-store
I1,"expertise of our associates, Home Depot stores offer many"
I1,"D-I-Y ""how-to"" clinics taught by associates and merchandise"
I1,vendors.
I1,
I1,typically homeowners who purchase materials themselves and
I1,hire third parties to complete the project and/or
I1,installation. We offer B-I-Y customers installation services
I1,for a variety of products through third party contractors.
I1,
I1,-        PROFESSIONAL CUSTOMERS: These customers are professional
I1,"repair remodelers, general contractors and tradesmen. In many"
I1,stores we offer a variety of programs to these professional
I1,"customers, including additional delivery and will-call"
I1,services; dedicated staff; extensive merchandise selections;
I1,"and expanded credit programs, all of which we believe"
I1,increase sales.
I1,
I1,"PRODUCTS. A typical Home Depot store stocks approximately 40,000 to 50,000"
I1,"product items, including variations in color and size. Each store carries a"
I1,wide selection of high-quality and nationally advertised brand name
I1,merchandise. The following table shows the percentage of sales of each major
I1,product group for each of the last three fiscal years:
I1,
X,
I1,<CAPTION>
I1,Percentage of Sales for
I1,Fiscal Year Ended
I1,
I1,Product Group
I1,
X,
X,
I1,We buy our store merchandise from vendors located throughout the world. No
I1,"single vendor accounts for more than six percent of our total purchases, and we"
I1,are not dependent on any single vendor. Most of our merchandise is purchased
I1,"directly from manufacturers, which eliminates ""middleman"" costs. We believe"
I1,that competitive sources of supply are readily available for substantially all
I1,of the products we sell in Home Depot stores.
I1,
I1,We maintain a global sourcing merchandise program to source high-quality
I1,"products directly from overseas manufacturers, which gives our customers a"
I1,broader selection of products and better values while enhancing our gross
I1,margin. Our product development managers travel internationally to identify
I1,opportunities to purchase items directly for our stores. This enables us to
I1,"improve product quality, to import products not currently available to our"
I1,customers and to offer at a lower price products that would otherwise be
I1,purchased from third party importers. We currently source products from more
I1,than 260 manufacturers in approximately 35 countries.
I1,
I1,"To complement the established national brand name products we offer, we have"
I1,formed strategic alliances with vendor partners to market products under brand
I1,names that are only offered through The Home Depot. At the end of fiscal year
I1,"2000, we offered products under more than 30 proprietary and other exclusive"
I1,"brands, including Thomasville(TM) kitchen and bathroom cabinets; RIDGID(R)"
I1,power tools; Behr Premium Plus(R) paint; Mill's Pride(R) cabinets; GE
I1,"SmartWater(TM) water heaters; and Vigoro(R) fertilizer. In the future, we may"
I1,consider additional strategic alignments with other vendors to offer products
I1,"under proprietary brand names. Additionally, we will continue to assess"
I1,opportunities to expand the range of products available under existing
I1,proprietary brands.
I1,
I1,INSTALLED SALES SERVICES. Home Depot stores offer a variety of installed sales
I1,programs through its At-Home Services business. This service targets the B-I-Y
I1,customer who will select and purchase materials for a project and prefers the
I1,Company to provide professional installation. We implement our installed sales
I1,"programs through approximately 6,800 independent qualified contractors in the"
I1,"U.S. and Canada. These programs include the installation of carpeting, hard"
I1,"flooring, cabinets, solid surface countertops, exterior doors, garage doors,"
I1,"roofing, siding and windows. During fiscal 2000, we also began testing a"
I1,residential HVAC program in Tennessee and Georgia and plan to expand the
I1,offering during fiscal 2001.
I1,
I1,IN-STORE INITIATIVES. We continually assess our business to find opportunities
I1,"to increase customer loyalty, thereby increasing sales. Accordingly, we"
I1,implemented or expanded a number of in-store initiatives in Home Depot stores
I1,"during fiscal 2000, including:"
I1,
I1,-        Professional Business Customer Initiative. We are committed
I1,to being the supplier of choice to a variety of professional
I1,"customers, including certain repair remodelers, carpenters,"
I1,"plumbers, painters, electricians, building maintenance"
I1,"professionals and designers. During fiscal 2000, we continued"
I1,to expand an initiative that adds service-related programs to
I1,our stores that are designed to increase sales to
I1,professional customers. Stores participating in the program
I1,add associates at a sales desk dedicated to providing more
I1,"personalized service to professional customers, including"
I1,managing accounts and taking and filling orders for pick-up
I1,"or same-day delivery. Additionally, during the hours when"
I1,"professionals typically shop, these stores assign sales"
I1,associates in certain departments to assist these customers.
I1,"To better serve our professional customers, we also increase"
I1,quantities of existing products typically purchased by
I1,
I1,professionals in bulk quantities and offer certain items in
I1,each department packaged in bulk to offer additional savings.
I1,"While aimed at the professional customer, this program also"
I1,enables us to better serve our D-I-Y customer with improved
I1,"customer service, including delivery and will-call services,"
I1,expanded credit programs and additional merchandise. Through
I1,"this initiative, we have identified best practices in serving"
I1,our professional customers that are being implemented in many
I1,of our stores without material additional costs. By the end
I1,"of fiscal 2000, we had expanded the professional customer"
I1,initiative into 29 markets with approximately 165 stores. We
I1,"anticipate that during fiscal year 2001, we will expand this"
I1,initiative to approximately 335 additional stores.
I1,
I1,-        SPI Initiative. We began testing the Service Performance
I1,"Improvement, or ""SPI,"" initiative during fiscal 2000 in"
I1,approximately 51 stores in three markets. The program focuses
I1,on making it easier to shop in our stores while emphasizing
I1,safety and improving customer service. Stores that have
I1,implemented the initiative assign some associates specific
I1,tasks while others focus on assisting customers.
I1,"Additionally, these stores schedule associates to receive"
I1,shipments and stock merchandise when our stores are closed or
I1,during hours when they have fewer customers. We believe this
I1,separation of assignments will allow us to provide better
I1,"customer service while improving labor productivity, managing"
I1,inventory more efficiently and increasing sales. We currently
I1,anticipate rolling this program out to most of our stores
I1,during fiscal 2001.
I1,
I1,"-        Appliance Sales. During fiscal 2000, we completed the"
I1,roll-out of our appliance sales program to most of our stores
I1,in the U.S. Through this program we sell appliances
I1,"manufactured by General Electric(R), Maytag(R) and other"
I1,manufacturers. We display and stock the more popular
I1,appliances in our stores and offer the ability to special
I1,"order over 2,000 additional products through computer kiosks"
I1,located in the store. Through the computer kiosks we can
I1,check inventory and arrange for delivery to the customer
I1,directly from the manufacturer as soon as 48 hours after the
I1,"order is placed. During fiscal 2001, we plan to expand the"
I1,appliances we sell and to continue to test new formats for
I1,selling appliances.
I1,
I1,-        Tool Rental. As part of our efforts to satisfy a broad range
I1,of the needs of our professional customers and our D-I-Y
I1,"customers, we offer a tool rental service in certain stores."
I1,"Under this program, we rent approximately 200"
I1,"commercial-quality tools in ten categories, including saws,"
I1,"floor sanders, generators, gas powered lawn equipment and"
I1,"plumbing tools. Customers can lease the tools on an hourly,"
I1,"daily, weekly or monthly basis. Our associates who work in"
I1,the tool rental area receive special training concerning the
I1,"use and maintenance of the tools. As of January 28, 2001, we"
I1,offered tool rental service in approximately 342 stores
I1,compared to 150 stores at the end of fiscal 1999. During
I1,"fiscal 2001, we anticipate expanding tool rental services"
I1,"into additional stores, and we believe that ultimately tool"
I1,rental centers will be in approximately 60% of our stores. We
I1,believe that offering this service increases the sales of
I1,related merchandise without reducing the sales of equipment
I1,similar to that available for rental.
I1,
I1,"-        Special Order Center Test. Currently, the special order"
I1,center processes water heater orders nationwide through a
I1,toll-free number and special order blinds and wallpaper
I1,through a separate toll-free number that is available to
I1,approximately 95 stores in three markets. Stores currently
I1,participating in the program have experienced increased water
I1,heater sales and reductions in customer transaction times for
I1,placing orders for blinds and wallpaper.
I1,
I1,-        Customer Education Programs. We offer several programs to
I1,enhance the skills and confidence of our D-I-Y customers. Our
I1,"associates and vendors teach ""how-to"" clinics that focus on"
I1,"D-I-Y projects, such as installing garbage disposals, laying"
I1,"patio pavers or building a deck. In addition to the clinics,"
I1,"we offer Home Depot University(SM), which presents four-week"
I1,modules allowing our customers to learn about several facets
I1,"of a home improvement topic. For example, a room enhancement"
I1,"module may provide instruction on paint, wallpaper and window"
I1,treatments. Through The Home Depot's Kids Workshop(SM)
I1,"program, children are instructed in tool safety and complete a"
I1,"small project, such as building a birdhouse or tool box. We"
I1,believe that these types of educational programs increase our
I1,"sales by encouraging our customers to undertake more projects,"
I1,differentiating us from our competition and reinforcing our
I1,position as experts in home improvement.
I1,
I1,STORE GROWTH
I1,
I1,"United States. At the end of fiscal 2000, we were operating 1,029 Home Depot"
I1,"stores in the United States, including Puerto Rico. During fiscal 2000 in the"
I1,"U.S., we opened 173 new Home Depot stores and relocated eight existing Home"
I1,Depot stores. Although these new store openings occurred primarily in existing
I1,"markets, we continued our geographic expansion by opening stores in a number of"
I1,new markets. We currently anticipate opening approximately 200 new stores and
I1,relocating nine existing stores during fiscal 2001.
I1,
I1,"To increase customer service levels, gain incremental sales and enhance"
I1,"long-term market penetration, we often open new stores near the edge of the"
I1,market areas served by existing stores. While these openings may initially have
I1,"a negative impact on comparable store-for-store sales, we believe this"
I1,"""cannibalization"" strategy increases customer satisfaction and overall market"
I1,"share by reducing delays in shopping, increasing utilization by existing"
I1,customers and attracting new customers to more convenient locations. During
I1,"fiscal 2000, approximately 30% of our stores were cannibalized by new store"
I1,openings.
I1,
I1,"Canada. At the end of fiscal 2000, we were operating 67 Home Depot stores in"
I1,"seven Canadian provinces. Of these stores, 14 were opened during fiscal 2000,"
I1,"including our first stores in Quebec and Nova Scotia. During fiscal 2001, we"
I1,plan to open approximately 13 additional stores in Canada. Our Canadian stores
I1,are operated through a wholly owned Canadian subsidiary of The Home Depot.
I1,
I1,"South America. At the end of fiscal 2000, we were operating seven Home Depot"
I1,"stores in Chile and Argentina, and we anticipate opening additional stores in"
I1,South America during fiscal 2001. We operate our Chilean Home Depot stores
I1,"through a joint venture with S.A.C.I. Falabella, a leading department store"
I1,retailer in Chile. Our controlling share of the joint venture is 66.67%.
I1,
I1,Our Argentina stores are operated through a wholly owned Argentine subsidiary.
I1,We have offices in both Argentina and Chile from which day-to-day operations
I1,are handled by a management team comprised of local nationals and seasoned U.S.
I1,Home Depot managers.
I1,
I1,EXPO DESIGN CENTER STORES
I1,
I1,OPERATING STRATEGY. The operating strategy for our EXPO Design Center stores is
I1,"to offer complete interior design services, high-quality, competitively priced"
I1,products and installation services to assist our customers in their home decor
I1,and remodeling projects. Each EXPO Design Center store features up to eight
I1,"different showrooms, each with full-size displays to help customers visualize"
I1,"the end result of possible interior design projects. To assist our customers,"
I1,we employ associates who provide exceptional customer service and who have
I1,"expertise in designing, planning and completing projects."
I1,
I1,"CUSTOMERS. Typically, customers at EXPO Design Center stores are middle to"
I1,"upper income B-I-Y customers, who purchase merchandise for installation by"
I1,"others. Accordingly, we offer installation services for most of the products we"
I1,sell at these stores.
I1,
I1,PRODUCTS. EXPO Design Center stores offer interior design products and
I1,installation services in the following core product categories:
I1,
I1,EXPO Design Center stores offer a broad range of merchandise in an effort to
I1,meet all the needs of shoppers whose interior design preferences may go beyond
I1,the items available in a Home Depot store. While there is minimal overlap
I1,between the products offered in Home Depot stores and EXPO Design Center
I1,"stores, those products available at EXPO Design Center stores are typically"
I1,higher-end or more unique items. In addition to nationally advertised brand
I1,"name products, we also offer items that must be special ordered or that are"
I1,typically offered through showrooms open only to design professionals.
I1,
I1,"STORE GROWTH. At the end of fiscal 2000, we were operating 26 EXPO Design"
I1,"Center stores, eleven of which were opened that year. We currently anticipate"
I1,opening 17 additional stores in fiscal 2001. These new stores are expected to
I1,"average approximately 100,000 square feet and will incorporate a showroom"
I1,environment.
I1,
I1,IN-STORE SERVICES. We have associates at our EXPO Design Center stores to
I1,assist with every phase of a project. Certified kitchen and bath designers are
I1,on staff. We also have design professionals to help our customers design
I1,"lighting, tile and flooring, custom upholstery and bedding, custom closets and"
I1,window treatments. Installation services are available for most
I1,
I1,"products at EXPO Design Center stores, including kitchens, baths, flooring,"
I1,"wallpaper, tile, lighting fixtures and window treatments. Our project managers"
I1,ensure that the products are available and then schedule licensed third party
I1,contractors to complete the work. We warrant the workmanship of each
I1,installation for as long as the customer owns the home.
I1,
I1,GEORGIA LIGHTING
I1,
I1,We acquired our wholly owned subsidiary Georgia Lighting in June 1999. Georgia
I1,"Lighting is a leading specialty lighting designer, distributor and retailer"
I1,"based in Atlanta. The company, which has six retail locations, offers an"
I1,"extensive collection of decorative lighting fixtures, supplies, accents and"
I1,accessories to commercial and retail customers. We believe that the acquisition
I1,"of Georgia Lighting has allowed us to strengthen our sourcing, training and"
I1,merchandising in lighting for both The Home Depot and EXPO Design Center
I1,stores.
I1,
I1,APEX SUPPLY COMPANY
I1,
I1,"In January 2000, we acquired Apex Supply Company, a wholesale distributor of"
I1,"plumbing, HVAC, appliances and other related products. The Company offers these"
I1,"products through 22 locations in Georgia, Tennessee and South Carolina and"
I1,employs approximately 570 associates. Apex assisted us with the development of
I1,"our HVAC program, and we believe this acquisition will help us to increase our"
I1,penetration of the professional plumbing trades and to be able to handle
I1,special orders for plumbing products more efficiently in Home Depot stores.
I1,
I1,VILLAGER'S HARDWARE STORES
I1,
I1,"During fiscal 1999, we opened the first two Villager's Hardware test stores,"
I1,"and in fiscal 2000 we opened an additional two stores, all of which are in New"
I1,"Jersey. These stores stock approximately 40,000 items, including variations in"
I1,"color and size, including hardware, fasteners, tools, plumbing, electrical and"
I1,"seasonal, as well as a broad selection of home enhancement products, including"
I1,"paint and wallpaper, window treatments, lighting, storage, housewares and"
I1,giftware. We believe that the primary focus for these stores will be home
I1,enhancement and small projects. Each Villager's Hardware store has
I1,"approximately 35,000 to 40,000 square feet of selling space in a retail"
I1,"environment, emphasizing customer service and education. During fiscal 2001, we"
I1,will continue to analyze the results of this test.
I1,
I1,THE HOME DEPOT FLOOR STORE
I1,
I1,"During fiscal 2000, we opened a test store in Plano, Texas that offers flooring"
I1,"products. The Floor Store's merchandise assortment includes carpet, ceramic,"
I1,"wood, laminate and vinyl flooring. During fiscal 2001, we will continue to"
I1,analyze the results of this test.
I1,
I1,INTERNET
I1,
I1,Our website is located at www.homedepot.com. The site offers information about
I1,"projects and our products, calculators to estimate the amount and kinds of"
I1,"materials needed to complete a project, as well as information about our"
I1,"company. As with our stores, the focus of our website is customer service. We"
I1,believe our Internet site provides us with an opportunity to build
I1,
I1,"relationships with our customers, educate our customers, improve service and"
I1,increase incremental store sales.
I1,
I1,"During fiscal 2000, we began selling Home Depot products over the Internet in"
I1,three markets. We offer customers the products available at stores in their
I1,"local market on our website, and the products are priced based on the market in"
I1,"which the customer lives. Orders are fulfilled from our stores, and customers"
I1,can either pick up their purchases or have them delivered. By integrating
I1,"Internet purchases with our stores, we hope to provide our customers with"
I1,"greater flexibility and service. During fiscal 2001, we have begun to offer"
I1,products that can be shipped by United Parcel Service for sale through the
I1,Internet in additional areas of the U.S.
I1,
I1,DIRECT MARKETING SALES
I1,
